repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
90,Random,model_prediction,12.04,2,10,"[6,0,1,3]",0,0.0,0,0.0,0.0,0.0,3
90,Random,model_prediction,12.04,3,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,4
90,Random,model_prediction,12.04,4,4,"[0,1,1,2]",4,0.0,0,0.0,0.0,103.0,5
90,Random,model_prediction,12.04,5,4,"[1,1,2,0]",20,0.0,0,0.0,0.0,103.0,6
91,Random,model_prediction,12.04,0,10,"[2,3,1,4]",0,0.0,0,0.0,0.0,0.0,1
91,Random,model_prediction,12.04,1,6,"[1,1,1,3]",4,4.0,0,0.0,0.0,0.0,2
91,Random,model_prediction,12.04,2,6,"[1,2,2,1]",0,0.0,0,0.0,0.0,0.0,3
91,Random,model_prediction,12.04,3,10,"[4,2,4,0]",5,0.0,5,0.0,0.0,0.0,4
92,Random,model_prediction,12.04,0,4,"[1,1,1,1]",0,0.0,0,0.0,0.0,0.0,1
92,Random,model_prediction,12.04,1,6,"[3,0,1,2]",0,0.0,0,0.0,0.0,0.0,2
92,Random,model_prediction,12.04,2,4,"[0,1,1,2]",7,0.0,0,0.0,0.0,0.0,3
92,Random,model_prediction,12.04,3,14,"[4,4,4,2]",4,1.0909090909090908,4,2.0,0.5,2.0,4
92,Random,model_prediction,12.04,4,4,"[0,2,1,1]",100,0.0,0,0.0,0.0,0.0,5
93,Random,model_prediction,12.04,0,4,"[0,2,1,1]",101,20.0,0,0.0,0.0,0.0,1
93,Random,model_prediction,12.04,1,10,"[3,2,4,1]",0,0.0,0,0.0,0.0,0.0,2
93,Random,model_prediction,12.04,2,4,"[1,1,1,1]",0,0.0,0,0.0,0.0,0.0,3
93,Random,model_prediction,12.04,3,14,"[4,3,2,5]",5,0.14150943396226418,5,2.0,0.4,2.0,4
94,Random,model_prediction,12.04,0,14,"[5,1,3,5]",0,0.0,0,0.0,0.0,0.0,1
94,Random,model_prediction,12.04,1,10,"[2,4,4,0]",10,3.0,10,3.0,0.3,3.0,2
94,Random,model_prediction,12.04,2,6,"[0,3,0,3]",21,2.7096774193548385,22,2.75,0.125,4.0,3
94,Random,model_prediction,12.04,3,2,"[1,0,1,0]",0,0.0,0,0.0,0.0,2.75,4
95,Random,model_prediction,12.04,0,6,"[2,3,1,0]",0,0.0,0,0.0,0.0,0.0,1
95,Random,model_prediction,12.04,1,2,"[0,1,1,0]",0,0.0,0,0.0,0.0,0.0,2
95,Random,model_prediction,12.04,2,6,"[2,1,2,1]",0,0.0,0,0.0,0.0,0.0,3
95,Random,model_prediction,12.04,3,10,"[3,1,3,3]",0,0.0,0,0.0,0.0,0.0,4
95,Random,model_prediction,12.04,4,6,"[0,2,1,3]",0,0.0,0,0.0,0.0,0.0,5
95,Random,model_prediction,12.04,5,2,"[1,0,0,1]",0,0.0,0,0.0,0.0,0.0,6
96,Random,model_prediction,12.04,0,2,"[0,0,0,2]",22,22.0,22,22.0,1.0,22.0,1
96,Random,model_prediction,12.04,1,2,"[2,0,0,0]",10,10.0,10,10.0,1.0,32.0,2
96,Random,model_prediction,12.04,2,14,"[3,3,5,3]",7,4.0,7,4.0,0.5714285714285714,36.0,3
96,Random,model_prediction,12.04,3,14,"[3,5,3,3]",5,1.25,5,1.6666666666666667,0.33333333333333337,36.0,4
97,Random,model_prediction,12.04,0,2,"[1,1,0,0]",0,0.0,0,0.0,0.0,0.0,1
97,Random,model_prediction,12.04,1,2,"[0,0,1,1]",0,0.0,0,0.0,0.0,0.0,2
97,Random,model_prediction,12.04,2,4,"[3,0,1,0]",4,3.0,0,0.0,0.0,0.0,3
97,Random,model_prediction,12.04,3,14,"[1,4,4,5]",0,0.0,0,0.0,0.0,0.0,4
97,Random,model_prediction,12.04,4,10,"[3,3,2,2]",7,1.9090909090909092,7,3.0,0.42857142857142855,3.0,5
98,Random,model_prediction,12.04,0,6,"[1,3,2,0]",0,0.0,0,0.0,0.0,0.0,1
98,Random,model_prediction,12.04,1,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,38.0,2
98,Random,model_prediction,12.04,2,4,"[3,0,0,1]",5,3.0,0,0.0,0.0,38.0,3
98,Random,model_prediction,12.04,3,12,"[2,3,1,6]",0,0.0,0,0.0,0.0,38.0,4
98,Random,model_prediction,12.04,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,76.0,5
98,Random,model_prediction,12.04,5,6,"[2,2,1,1]",0,0.0,0,0.0,0.0,76.0,6
99,Random,model_prediction,12.04,0,10,"[3,2,2,3]",7,3.0,7,4.0,0.5714285714285714,4.0,1
99,Random,model_prediction,12.04,1,6,"[1,1,3,1]",12,1.894736842105263,0,0.0,0.0,3.0,2
99,Random,model_prediction,12.04,2,12,"[4,3,2,3]",3,0.40909090909090906,4,0.7272727272727273,0.18181818181818182,2.0,3
99,Random,model_prediction,12.04,3,2,"[0,1,0,1]",0,0.0,0,0.0,0.0,0.0,4
99,Random,model_prediction,12.04,4,2,"[0,1,1,0]",0,0.0,0,0.0,0.0,0.0,5
0,UpperBandDisp,real_data,11.38,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
0,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,204.0,2
0,UpperBandDisp,real_data,11.38,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,305.0,3
0,UpperBandDisp,real_data,11.38,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,379.0,4
0,UpperBandDisp,real_data,11.38,4,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,381.0,5
0,UpperBandDisp,real_data,11.38,5,6,"[0,0,2,4]",20,1.8181818181818181,20,1.8181818181818181,0.09090909090909091,381.0,6
1,UpperBandDisp,real_data,11.38,0,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,92.0,1
1,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,193.0,2
1,UpperBandDisp,real_data,11.38,2,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,235.0,3
1,UpperBandDisp,real_data,11.38,3,6,"[6,0,0,0]",5,5.0,5,5.0,1.0,240.0,4
1,UpperBandDisp,real_data,11.38,4,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,341.0,5
1,UpperBandDisp,real_data,11.38,5,6,"[2,0,4,0]",10,3.0,10,3.0,0.3,344.0,6
2,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
2,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,202.0,2
2,UpperBandDisp,real_data,11.38,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,305.0,3
2,UpperBandDisp,real_data,11.38,3,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,347.0,4
2,UpperBandDisp,real_data,11.38,4,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,389.0,5
2,UpperBandDisp,real_data,11.38,5,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,391.0,6
2,UpperBandDisp,real_data,11.38,6,2,"[0,0,2,0]",20,20.0,20,20.0,1.0,411.0,7
2,UpperBandDisp,real_data,11.38,7,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,453.0,8
2,UpperBandDisp,real_data,11.38,8,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,495.0,9
3,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
3,UpperBandDisp,real_data,11.38,1,10,"[0,2,0,8]",75,75.0,75,75.0,1.0,163.0,2
3,UpperBandDisp,real_data,11.38,2,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,165.0,3
3,UpperBandDisp,real_data,11.38,3,4,"[0,0,4,0]",41,41.0,41,41.0,1.0,206.0,4
4,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
4,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,189.0,2
4,UpperBandDisp,real_data,11.38,2,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,263.0,3
4,UpperBandDisp,real_data,11.38,3,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,281.0,4
4,UpperBandDisp,real_data,11.38,4,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,323.0,5
4,UpperBandDisp,real_data,11.38,5,2,"[0,0,0,2]",22,22.0,22,22.0,1.0,345.0,6
4,UpperBandDisp,real_data,11.38,6,10,"[8,0,2,0]",2,2.0,2,2.0,1.0,347.0,7
5,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
5,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,202.0,2
5,UpperBandDisp,real_data,11.38,2,6,"[0,0,0,6]",72,72.0,72,72.0,1.0,274.0,3
5,UpperBandDisp,real_data,11.38,3,10,"[0,4,6,0]",18,14.0,18,14.0,0.7777777777777778,288.0,4
5,UpperBandDisp,real_data,11.38,4,12,"[8,0,2,2]",2,0.2,2,0.2,0.1,276.0,5
6,UpperBandDisp,real_data,11.38,0,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,72.0,1
6,UpperBandDisp,real_data,11.38,1,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,74.0,2
6,UpperBandDisp,real_data,11.38,2,6,"[0,0,4,2]",22,0.4583333333333333,22,0.4583333333333333,0.020833333333333332,2.0,3
6,UpperBandDisp,real_data,11.38,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,4
6,UpperBandDisp,real_data,11.38,4,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,204.0,5
7,UpperBandDisp,real_data,11.38,0,14,"[0,6,0,8]",88,88.0,88,88.0,1.0,88.0,1
7,UpperBandDisp,real_data,11.38,1,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,90.0,2
7,UpperBandDisp,real_data,11.38,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,191.0,3
7,UpperBandDisp,real_data,11.38,3,4,"[0,0,4,0]",41,41.0,41,41.0,1.0,232.0,4
8,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
8,UpperBandDisp,real_data,11.38,1,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,193.0,2
8,UpperBandDisp,real_data,11.38,2,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,195.0,3
8,UpperBandDisp,real_data,11.38,3,4,"[0,0,4,0]",41,41.0,41,41.0,1.0,236.0,4
8,UpperBandDisp,real_data,11.38,4,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,337.0,5
9,UpperBandDisp,real_data,11.38,0,14,"[0,6,0,8]",88,88.0,88,88.0,1.0,88.0,1
9,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,189.0,2
9,UpperBandDisp,real_data,11.38,2,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,231.0,3
9,UpperBandDisp,real_data,11.38,3,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,233.0,4
10,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
10,UpperBandDisp,real_data,11.38,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,189.0,2
10,UpperBandDisp,real_data,11.38,2,12,"[0,0,4,8]",42,14.0,42,14.0,0.3333333333333333,203.0,3
10,UpperBandDisp,real_data,11.38,3,12,"[8,0,4,0]",2,0.09090909090909091,2,0.09090909090909091,0.045454545454545456,191.0,4
11,UpperBandDisp,real_data,11.38,0,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,92.0,1
11,UpperBandDisp,real_data,11.38,1,10,"[6,4,0,0]",5,0.10309278350515463,5,0.10309278350515463,0.020618556701030927,2.0,2
11,UpperBandDisp,real_data,11.38,2,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,20.0,3
11,UpperBandDisp,real_data,11.38,3,2,"[2,0,0,0]",9,9.0,9,9.0,1.0,29.0,4
11,UpperBandDisp,real_data,11.38,4,2,"[0,0,2,0]",20,20.0,20,20.0,1.0,49.0,5
12,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
12,UpperBandDisp,real_data,11.38,1,12,"[0,0,4,8]",42,14.0,42,14.0,0.3333333333333333,102.0,2
12,UpperBandDisp,real_data,11.38,2,6,"[6,0,0,0]",5,5.0,5,5.0,1.0,107.0,3
12,UpperBandDisp,real_data,11.38,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,208.0,4
12,UpperBandDisp,real_data,11.38,4,6,"[2,0,4,0]",10,0.576923076923077,10,0.576923076923077,0.057692307692307696,196.99999999999997,5
13,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
13,UpperBandDisp,real_data,11.38,1,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,193.0,2
13,UpperBandDisp,real_data,11.38,2,10,"[8,2,0,0]",2,0.0425531914893617,2,0.0425531914893617,0.02127659574468085,103.0,3
13,UpperBandDisp,real_data,11.38,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,141.0,4
13,UpperBandDisp,real_data,11.38,4,6,"[0,0,6,0]",14,14.0,14,14.0,1.0,155.0,5
14,UpperBandDisp,real_data,11.38,0,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,92.0,1
14,UpperBandDisp,real_data,11.38,1,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,110.0,2
14,UpperBandDisp,real_data,11.38,2,10,"[8,0,2,0]",2,2.0,2,2.0,1.0,112.0,3
14,UpperBandDisp,real_data,11.38,3,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,215.0,4
15,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
15,UpperBandDisp,real_data,11.38,1,6,"[0,0,0,6]",72,72.0,72,72.0,1.0,160.0,2
15,UpperBandDisp,real_data,11.38,2,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,178.0,3
15,UpperBandDisp,real_data,11.38,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,279.0,4
15,UpperBandDisp,real_data,11.38,4,4,"[4,0,0,0]",7,7.0,7,7.0,1.0,286.0,5
15,UpperBandDisp,real_data,11.38,5,6,"[4,0,2,0]",7,2.0,7,2.0,0.2857142857142857,288.0,6
15,UpperBandDisp,real_data,11.38,6,2,"[0,0,0,2]",22,22.0,22,22.0,1.0,310.0,7
16,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
16,UpperBandDisp,real_data,11.38,1,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,173.0,2
16,UpperBandDisp,real_data,11.38,2,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,191.0,3
16,UpperBandDisp,real_data,11.38,3,4,"[4,0,0,0]",7,7.0,7,7.0,1.0,198.0,4
16,UpperBandDisp,real_data,11.38,4,4,"[4,0,0,0]",7,7.0,7,7.0,1.0,205.0,5
16,UpperBandDisp,real_data,11.38,5,4,"[0,0,2,2]",20,8.26086956521739,20,8.26086956521739,0.4130434782608695,171.0,6
16,UpperBandDisp,real_data,11.38,6,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,272.0,7
17,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
17,UpperBandDisp,real_data,11.38,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,204.0,2
17,UpperBandDisp,real_data,11.38,2,12,"[0,0,4,8]",42,14.0,42,14.0,0.3333333333333333,218.0,3
17,UpperBandDisp,real_data,11.38,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,319.0,4
17,UpperBandDisp,real_data,11.38,4,10,"[6,0,4,0]",5,0.2127659574468085,5,0.2127659574468085,0.0425531914893617,307.00000000000006,5
17,UpperBandDisp,real_data,11.38,5,2,"[2,0,0,0]",10,10.0,10,10.0,1.0,317.00000000000006,6
18,UpperBandDisp,real_data,11.38,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
18,UpperBandDisp,real_data,11.38,1,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,175.0,2
18,UpperBandDisp,real_data,11.38,2,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,213.0,3
18,UpperBandDisp,real_data,11.38,3,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,215.0,4
18,UpperBandDisp,real_data,11.38,4,2,"[0,0,0,2]",22,22.0,22,22.0,1.0,237.0,5
19,UpperBandDisp,real_data,11.38,0,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,92.0,1
19,UpperBandDisp,real_data,11.38,1,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,110.0,2
19,UpperBandDisp,real_data,11.38,2,14,"[8,4,2,0]",2,0.0425531914893617,2,0.0425531914893617,0.02127659574468085,20.0,3
20,UpperBandDisp,real_data,11.38,0,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,92.0,1
20,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,193.0,2
20,UpperBandDisp,real_data,11.38,2,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,211.0,3
20,UpperBandDisp,real_data,11.38,3,10,"[8,0,2,0]",2,2.0,2,2.0,1.0,213.0,4
20,UpperBandDisp,real_data,11.38,4,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,314.0,5
21,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
21,UpperBandDisp,real_data,11.38,1,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,193.0,2
21,UpperBandDisp,real_data,11.38,2,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,235.0,3
21,UpperBandDisp,real_data,11.38,3,6,"[6,0,0,0]",5,5.0,5,5.0,1.0,240.0,4
21,UpperBandDisp,real_data,11.38,4,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,341.0,5
21,UpperBandDisp,real_data,11.38,5,6,"[2,0,4,0]",10,3.0,10,3.0,0.3,344.0,6
22,UpperBandDisp,real_data,11.38,0,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,72.0,1
22,UpperBandDisp,real_data,11.38,1,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,90.0,2
22,UpperBandDisp,real_data,11.38,2,10,"[8,0,2,0]",2,2.0,2,2.0,1.0,92.0,3
22,UpperBandDisp,real_data,11.38,3,2,"[0,0,0,2]",22,22.0,22,22.0,1.0,114.0,4
22,UpperBandDisp,real_data,11.38,4,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,215.0,5
22,UpperBandDisp,real_data,11.38,5,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,316.0,6
23,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
23,UpperBandDisp,real_data,11.38,1,6,"[0,0,0,6]",72,72.0,72,72.0,1.0,160.0,2
23,UpperBandDisp,real_data,11.38,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,261.0,3
23,UpperBandDisp,real_data,11.38,3,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,303.0,4
23,UpperBandDisp,real_data,11.38,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,341.0,5
23,UpperBandDisp,real_data,11.38,5,12,"[8,0,2,2]",2,2.0,2,2.0,1.0,343.0,6
24,UpperBandDisp,real_data,11.38,0,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,72.0,1
24,UpperBandDisp,real_data,11.38,1,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,74.0,2
24,UpperBandDisp,real_data,11.38,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,175.0,3
24,UpperBandDisp,real_data,11.38,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,276.0,4
24,UpperBandDisp,real_data,11.38,4,2,"[0,0,0,2]",22,22.0,22,22.0,1.0,298.0,5
24,UpperBandDisp,real_data,11.38,5,4,"[0,0,4,0]",41,41.0,41,41.0,1.0,339.0,6
25,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
25,UpperBandDisp,real_data,11.38,1,6,"[0,0,0,6]",72,72.0,72,72.0,1.0,160.0,2
25,UpperBandDisp,real_data,11.38,2,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,178.0,3
25,UpperBandDisp,real_data,11.38,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,279.0,4
25,UpperBandDisp,real_data,11.38,4,4,"[4,0,0,0]",7,7.0,7,7.0,1.0,286.0,5
25,UpperBandDisp,real_data,11.38,5,6,"[4,0,2,0]",7,2.0,7,2.0,0.2857142857142857,288.0,6
25,UpperBandDisp,real_data,11.38,6,2,"[0,0,0,2]",22,22.0,22,22.0,1.0,310.0,7
26,UpperBandDisp,real_data,11.38,0,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,72.0,1
26,UpperBandDisp,real_data,11.38,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,173.0,2
26,UpperBandDisp,real_data,11.38,2,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,215.0,3
26,UpperBandDisp,real_data,11.38,3,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,217.0,4
26,UpperBandDisp,real_data,11.38,4,4,"[0,2,0,2]",22,17.319148936170212,22,17.319148936170212,0.7872340425531914,219.0,5
27,UpperBandDisp,real_data,11.38,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
27,UpperBandDisp,real_data,11.38,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,189.0,2
27,UpperBandDisp,real_data,11.38,2,12,"[0,0,4,8]",42,14.0,42,14.0,0.3333333333333333,203.0,3
27,UpperBandDisp,real_data,11.38,3,12,"[8,0,4,0]",2,0.09090909090909091,2,0.09090909090909091,0.045454545454545456,191.0,4
28,UpperBandDisp,real_data,11.38,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
28,UpperBandDisp,real_data,11.38,1,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,195.0,2
28,UpperBandDisp,real_data,11.38,2,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,237.0,3
28,UpperBandDisp,real_data,11.38,3,10,"[6,0,4,0]",5,2.0,5,2.0,0.4,239.0,4
28,UpperBandDisp,real_data,11.38,4,2,"[2,0,0,0]",10,10.0,10,10.0,1.0,249.0,5
29,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
29,UpperBandDisp,real_data,11.38,1,6,"[0,0,0,6]",72,72.0,72,72.0,1.0,160.0,2
29,UpperBandDisp,real_data,11.38,2,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,162.0,3
29,UpperBandDisp,real_data,11.38,3,4,"[0,0,2,2]",20,1.8181818181818181,20,1.8181818181818181,0.09090909090909091,162.0,4
29,UpperBandDisp,real_data,11.38,4,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,263.0,5
30,UpperBandDisp,real_data,11.38,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
30,UpperBandDisp,real_data,11.38,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
30,UpperBandDisp,real_data,11.38,2,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,248.0,3
30,UpperBandDisp,real_data,11.38,3,10,"[0,0,4,6]",42,14.0,42,14.0,0.3333333333333333,262.0,4
30,UpperBandDisp,real_data,11.38,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,300.0,5
30,UpperBandDisp,real_data,11.38,5,10,"[8,0,2,0]",2,0.09090909090909091,2,0.09090909090909091,0.045454545454545456,287.99999999999994,6
31,UpperBandDisp,real_data,11.38,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
31,UpperBandDisp,real_data,11.38,1,6,"[0,0,0,6]",72,72.0,72,72.0,1.0,160.0,2
31,UpperBandDisp,real_data,11.38,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,261.0,3
31,UpperBandDisp,real_data,11.38,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,299.0,4
31,UpperBandDisp,real_data,11.38,4,4,"[0,0,4,0]",41,41.0,41,41.0,1.0,340.0,5
31,UpperBandDisp,real_data,11.38,5,10,"[8,0,0,2]",2,2.0,2,2.0,1.0,342.0,6
31,UpperBandDisp,real_data,11.38,6,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,380.0,7
32,UpperBandDisp,real_data,11.38,0,14,"[0,6,0,8]",88,88.0,88,88.0,1.0,88.0,1
32,UpperBandDisp,real_data,11.38,1,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,90.0,2
32,UpperBandDisp,real_data,11.38,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,191.0,3
32,UpperBandDisp,real_data,11.38,3,2,"[0,0,2,0]",20,20.0,20,20.0,1.0,211.0,4
33,UpperBandDisp,real_data,11.38,0,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,72.0,1
33,UpperBandDisp,real_data,11.38,1,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,74.0,2
33,UpperBandDisp,real_data,11.38,2,10,"[0,4,4,2]",22,0.4583333333333333,22,0.4583333333333333,0.020833333333333332,2.0,3
34,UpperBandDisp,real_data,11.38,0,12,"[0,4,0,8]",92,92.0,92,92.0,1.0,92.0,1
34,UpperBandDisp,real_data,11.38,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,195.0,2
34,UpperBandDisp,real_data,11.38,2,6,"[0,0,6,0]",18,18.0,18,18.0,1.0,213.0,3
34,UpperBandDisp,real_data,11.38,3,2,"[0,0,2,0]",20,20.0,20,20.0,1.0,233.0,4
34,UpperBandDisp,real_data,11.38,4,6,"[6,0,0,0]",5,5.0,5,5.0,1.0,238.0,5
34,UpperBandDisp,real_data,11.38,5,2,"[2,0,0,0]",10,10.0,10,10.0,1.0,248.0,6
35,UpperBandDisp,real_data,11.38,0,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,72.0,1
35,UpperBandDisp,real_data,11.38,1,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,74.0,2
35,UpperBandDisp,real_data,11.38,2,6,"[0,2,2,2]",20,0.425531914893617,20,0.425531914893617,0.02127659574468085,2.0,3
35,UpperBandDisp,real_data,11.38,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,4
36,UpperBandDisp,real_data,11.38,0,10,"[0,4,0,6]",72,72.0,72,72.0,1.0,72.0,1
36,UpperBandDisp,real_data,11.38,1,12,"[8,0,4,0]",2,2.0,2,2.0,1.0,74.0,2
36,UpperBandDisp,real_data,11.38,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,177.0,3
36,UpperBandDisp,real_data,11.38,3,6,"[0,0,4,2]",22,0.4583333333333333,22,0.4583333333333333,0.020833333333333332,105.0,4
37,UpperBandDisp,real_data,11.38,0,14,"[0,6,0,8]",88,88.0,88,88.0,1.0,88.0,1
37,UpperBandDisp,real_data,11.38,1,10,"[8,2,0,0]",2,0.044444444444444446,2,0.044444444444444446,0.022222222222222223,2.0,2
37,UpperBandDisp,real_data,11.38,2,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,40.0,3
