repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
24,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
24,BandDisp,model_prediction,3572.97,1,12,"[4,0,0,8]",147,147.0,141,141.0,1.0,283.0,2
24,BandDisp,model_prediction,3572.97,2,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,487.0,3
24,BandDisp,model_prediction,3572.97,3,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,691.0,4
24,BandDisp,model_prediction,3572.97,4,2,"[2,0,0,0]",205,205.0,204,204.0,1.0,895.0,5
24,BandDisp,model_prediction,3572.97,5,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,1139.0,6
25,BandDisp,model_prediction,3572.97,0,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,232.0,1
25,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",231,231.0,232,232.0,1.0,464.0,2
25,BandDisp,model_prediction,3572.97,2,6,"[0,6,0,0]",230,230.0,232,232.0,1.0,696.0,3
25,BandDisp,model_prediction,3572.97,3,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,900.0,4
25,BandDisp,model_prediction,3572.97,4,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,1144.0,5
25,BandDisp,model_prediction,3572.97,5,6,"[2,0,4,0]",83,83.0,71,71.0,1.0,1215.0,6
25,BandDisp,model_prediction,3572.97,6,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,1419.0,7
26,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
26,BandDisp,model_prediction,3572.97,1,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,346.0,2
26,BandDisp,model_prediction,3572.97,2,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,590.0,3
26,BandDisp,model_prediction,3572.97,3,12,"[4,0,0,8]",147,147.0,141,141.0,1.0,731.0,4
26,BandDisp,model_prediction,3572.97,4,4,"[4,0,0,0]",243,243.0,244,244.0,1.0,975.0,5
27,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
27,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",228,228.0,232,232.0,1.0,436.0,2
27,BandDisp,model_prediction,3572.97,2,12,"[0,4,8,0]",147,147.0,141,141.0,1.0,577.0,3
27,BandDisp,model_prediction,3572.97,3,12,"[0,4,0,8]",146,75.24232081911262,141,76.0,0.5390070921985816,588.0,4
28,BandDisp,model_prediction,3572.97,0,4,"[4,0,0,0]",243,243.0,244,244.0,1.0,244.0,1
28,BandDisp,model_prediction,3572.97,1,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,385.0,2
28,BandDisp,model_prediction,3572.97,2,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,629.0,3
28,BandDisp,model_prediction,3572.97,3,10,"[0,0,4,6]",143,143.0,142,142.0,1.0,771.0,4
28,BandDisp,model_prediction,3572.97,4,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,975.0,5
29,BandDisp,model_prediction,3572.97,0,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,232.0,1
29,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",231,231.0,232,232.0,1.0,464.0,2
29,BandDisp,model_prediction,3572.97,2,14,"[2,7,3,2]",67,67.0,63,63.0,1.0,527.0,3
29,BandDisp,model_prediction,3572.97,3,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,771.0,4
29,BandDisp,model_prediction,3572.97,4,2,"[0,1,1,0]",41,21.63888888888889,38,22.198019801980198,0.5841584158415841,767.0,5
30,BandDisp,model_prediction,3572.97,0,4,"[4,0,0,0]",243,243.0,244,244.0,1.0,244.0,1
30,BandDisp,model_prediction,3572.97,1,4,"[4,0,0,0]",241,241.0,244,244.0,1.0,488.0,2
30,BandDisp,model_prediction,3572.97,2,2,"[0,2,0,0]",206,206.0,204,204.0,1.0,692.0,3
30,BandDisp,model_prediction,3572.97,3,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,834.0,4
30,BandDisp,model_prediction,3572.97,4,2,"[0,0,0,2]",197,197.0,204,204.0,1.0,1038.0,5
30,BandDisp,model_prediction,3572.97,5,10,"[0,0,4,6]",143,71.25087108013938,142,74.0,0.5211267605633803,1044.0,6
31,BandDisp,model_prediction,3572.97,0,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,232.0,1
31,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",231,231.0,232,232.0,1.0,464.0,2
31,BandDisp,model_prediction,3572.97,2,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,668.0,3
31,BandDisp,model_prediction,3572.97,3,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,872.0,4
31,BandDisp,model_prediction,3572.97,4,4,"[0,4,0,0]",242,242.0,244,244.0,1.0,1116.0,5
31,BandDisp,model_prediction,3572.97,5,10,"[0,4,6,0]",144,144.0,142,142.0,1.0,1258.0,6
31,BandDisp,model_prediction,3572.97,6,2,"[0,0,2,0]",206,206.0,204,204.0,1.0,1462.0,7
32,BandDisp,model_prediction,3572.97,0,14,"[6,0,0,8]",144,144.0,148,148.0,1.0,148.0,1
32,BandDisp,model_prediction,3572.97,1,14,"[2,8,4,0]",81,31.32,70,31.467889908256883,0.44954128440366975,98.0,2
32,BandDisp,model_prediction,3572.97,2,2,"[0,0,2,0]",205,205.0,204,204.0,1.0,302.0,3
32,BandDisp,model_prediction,3572.97,3,2,"[0,0,2,0]",206,206.0,204,204.0,1.0,506.0,4
33,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
33,BandDisp,model_prediction,3572.97,1,12,"[4,0,0,8]",147,147.0,141,141.0,1.0,283.0,2
33,BandDisp,model_prediction,3572.97,2,10,"[4,2,4,0]",64,14.60281690140845,73,14.353932584269662,0.19662921348314605,70.0,3
34,BandDisp,model_prediction,3572.97,0,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,141.0,1
34,BandDisp,model_prediction,3572.97,1,4,"[4,0,0,0]",241,241.0,244,244.0,1.0,385.0,2
34,BandDisp,model_prediction,3572.97,2,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,617.0,3
34,BandDisp,model_prediction,3572.97,3,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,821.0,4
34,BandDisp,model_prediction,3572.97,4,6,"[0,0,6,0]",227,227.0,232,232.0,1.0,1053.0,5
34,BandDisp,model_prediction,3572.97,5,2,"[0,0,2,0]",206,206.0,204,204.0,1.0,1257.0,6
35,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
35,BandDisp,model_prediction,3572.97,1,14,"[7,2,4,1]",40,13.043478260869565,40,8.131868131868131,0.2032967032967033,37.0,2
35,BandDisp,model_prediction,3572.97,2,6,"[0,0,0,6]",231,231.0,232,232.0,1.0,269.0,3
35,BandDisp,model_prediction,3572.97,3,2,"[1,0,0,1]",41,29.8641975308642,38,28.743589743589745,0.7564102564102564,297.7435897435897,4
36,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
36,BandDisp,model_prediction,3572.97,1,12,"[4,0,0,8]",147,147.0,141,141.0,1.0,283.0,2
36,BandDisp,model_prediction,3572.97,2,4,"[4,0,0,0]",241,241.0,244,244.0,1.0,527.0,3
36,BandDisp,model_prediction,3572.97,3,6,"[0,2,4,0]",80,52.5,71,47.0,0.6619718309859155,526.0,4
37,BandDisp,model_prediction,3572.97,0,14,"[6,0,0,8]",144,144.0,148,148.0,1.0,148.0,1
37,BandDisp,model_prediction,3572.97,1,10,"[2,8,0,0]",101,61.012244897959185,75,47.42152466367713,0.6322869955156951,141.0,2
37,BandDisp,model_prediction,3572.97,2,2,"[0,0,2,0]",205,205.0,204,204.0,1.0,345.0,3
37,BandDisp,model_prediction,3572.97,3,6,"[0,0,6,0]",228,228.0,232,232.0,1.0,577.0,4
38,BandDisp,model_prediction,3572.97,0,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,141.0,1
38,BandDisp,model_prediction,3572.97,1,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,345.0,2
38,BandDisp,model_prediction,3572.97,2,4,"[0,0,0,4]",242,242.0,244,244.0,1.0,589.0,3
38,BandDisp,model_prediction,3572.97,3,14,"[2,0,8,4]",81,30.772925764192138,70,32.18009478672985,0.45971563981042646,545.0,4
39,BandDisp,model_prediction,3572.97,0,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,141.0,1
39,BandDisp,model_prediction,3572.97,1,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,345.0,2
39,BandDisp,model_prediction,3572.97,2,2,"[2,0,0,0]",205,205.0,204,204.0,1.0,549.0,3
39,BandDisp,model_prediction,3572.97,3,2,"[0,0,2,0]",205,205.0,204,204.0,1.0,753.0,4
39,BandDisp,model_prediction,3572.97,4,10,"[0,0,6,4]",143,143.0,142,142.0,1.0,895.0,5
39,BandDisp,model_prediction,3572.97,5,4,"[0,0,0,4]",242,242.0,244,244.0,1.0,1139.0,6
40,BandDisp,model_prediction,3572.97,0,4,"[4,0,0,0]",243,243.0,244,244.0,1.0,244.0,1
40,BandDisp,model_prediction,3572.97,1,14,"[0,6,0,8]",144,144.0,148,148.0,1.0,392.0,2
40,BandDisp,model_prediction,3572.97,2,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,596.0,3
40,BandDisp,model_prediction,3572.97,3,12,"[4,0,8,0]",148,148.0,141,141.0,1.0,737.0,4
41,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
41,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",228,228.0,232,232.0,1.0,436.0,2
41,BandDisp,model_prediction,3572.97,2,12,"[0,4,8,0]",147,147.0,141,141.0,1.0,577.0,3
