repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
31,BandDisp,model_prediction,4622.8,5,10,"[0,5,5,0]",137.44281005859375,36.078813402706004,138.27,74.12782329045362,0.5361092304220265,981.8000000000001,6
31,BandDisp,model_prediction,4622.8,6,2,"[0,0,2,0]",206.79,206.79,204.92,204.92,1.0,1186.72,7
32,BandDisp,model_prediction,4622.8,0,14,"[0,0,6,8]",144.47120666503906,144.47120666503906,148.44,148.44,1.0,148.44,1
32,BandDisp,model_prediction,4622.8,1,14,"[4,8,2,0]",68.95072174072266,30.309434102115734,70.38,31.81284069097888,0.4520153550863723,98.91,2
32,BandDisp,model_prediction,4622.8,2,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,303.83,3
32,BandDisp,model_prediction,4622.8,3,2,"[2,0,0,0]",205.39,205.39,204.92,204.92,1.0,508.75,4
33,BandDisp,model_prediction,4622.8,0,10,"[0,0,6,4]",139.0221710205078,139.0221710205078,142.12,142.12,1.0,142.12,1
33,BandDisp,model_prediction,4622.8,1,12,"[4,8,0,0]",141.4461212158203,141.4461212158203,141.27,141.27,1.0,283.39,2
33,BandDisp,model_prediction,4622.8,2,10,"[4,0,2,4]",72.10126495361328,14.506395690855543,73.76,14.535149937001261,0.19706005879882402,70.38000000000001,3
34,BandDisp,model_prediction,4622.8,0,12,"[4,0,8,0]",141.7066650390625,141.7066650390625,141.27,141.27,1.0,141.27,1
34,BandDisp,model_prediction,4622.8,1,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,385.97,2
34,BandDisp,model_prediction,4622.8,2,6,"[0,1,0,5]",229.73,75.44430541992188,39.38,39.38,1.0,425.35,3
34,BandDisp,model_prediction,4622.8,3,2,"[0,0,0,2]",204.7,204.7,204.92,204.92,1.0,630.27,4
34,BandDisp,model_prediction,4622.8,4,6,"[0,5,0,1]",227.96,38.13311577547542,39.38,37.555,0.9536566785170136,666.0,5
34,BandDisp,model_prediction,4622.8,5,2,"[0,2,0,0]",206.97,206.97,204.92,204.92,1.0,870.92,6
35,BandDisp,model_prediction,4622.8,0,10,"[0,0,6,4]",139.0221710205078,139.0221710205078,142.12,142.12,1.0,142.12,1
